chemID	l_mean	m_mean	h_mean	monotonic_status	pval	endpoint_log2fc
100001295	1.0314355263157895	1.035258536585366	1.0976545454545454	stable	0.9767	0.08977043679968978
100020427	1.0835276315789473	1.2771926829268292	1.4715090909090909	stable	0.4907	0.4415605104161532
100002784	1.2014618421052632	1.197721951219512	1.1069090909090908	stable	0.5833	0.11825408963716506
917	1.0057276315789474	1.0020634146341463	0.9932090909090909	stable	1.0	0.018070279521095935
1869	23.977885526315788	30.32611463414634	18.014027272727272	down	0.2006	0.4125836905165567
240	1.0042447368421052	1.1486268292682926	1.0656	stable	0.9358	0.08555508715580104
798	0.9551855263157895	1.0108682926829269	0.9295545454545454	stable	0.831	0.03924145225359549
100002952	1.336003947368421	1.3679512195121952	1.5284818181818183	stable	0.4576	0.1941751205549826
98	1.0375763157894737	1.106539024390244	1.1490363636363636	stable	0.9037	0.14720700234526773
100008998	1.0656052631578947	1.0722170731707317	0.905190909090909	stable	0.7473	0.23537911250944402
