chemID	pval	/Users/m221138/RA_project/data/filled_qc_data/scenario2/MLR.clp.sc.ready.ignor.norm.qc.fillna.l.tsv	/Users/m221138/RA_project/data/filled_qc_data/scenario2/MLR.clp.sc.ready.ignor.norm.qc.fillna.m.tsv
TAG56:6FA20:3	0.422028084374835	1.557675	1.66475609756098
DAG(18:2/22:4)	0.806787025822689	0.0428947368421053	0.0425317073170732
DCER(24:0)	0.276162787538486	0.211167105263158	0.202121951219512
TAG58:6FA16:0	0.742646541050582	0.146032894736842	0.146782926829268
PC(16:0/18:2)	0.312747756392786	477.338021052632	476.418687804878
TAG52:3FA18:2	0.989532718505367	164.124140789474	169.346773170732
TAG48:0FA18:0	0.65537649830299	1.79880131578947	1.79244390243902
TAG58:7FA18:2	0.688404376970753	0.398751315789474	0.38780243902439
TAG50:1FA16:1	0.164275643864278	3.60718289473684	4.5619
LPE(16:1)	0.278893684312466	0.0321789473684211	0.0373536585365854
TAG48:1FA14:1	0.207059715951222	0.277265789473684	0.337578048780488
TAG51:2FA18:2	0.35750573361008	1.72645921052632	1.96319756097561
TAG50:2FA16:0	0.322575694053348	80.7022710526316	96.497056097561
LCER(14:0)	0.22555156508351	0.153560526315789	0.144051219512195
LPE(22:6)	0.478130594287124	0.211601315789474	0.194529268292683
PE(18:1/20:4)	0.312972278243169	4.04175263157895	3.9788512195122
TAG54:4FA22:4	0.0678761047237787	0.314117105263158	0.431907317073171
PE(16:0/18:2)	0.866907877786026	1.90099342105263	2.0855487804878
TAG50:4FA18:2	0.88059901218661	7.09391578947368	7.11786829268293
HCER(16:0)	0.295969837448219	0.64416447368421	0.621156097560976
PE(16:0/22:5)	0.955496991431656	0.876428947368421	0.94260243902439
PE(O18:0/18:1)	0.439057828015653	0.159110526315789	0.152824390243902
TAG44:1FA14:1	0.281451730232844	0.148969736842105	0.184236585365854
TAG56:7FA20:5	0.250671000558866	1.80905921052632	1.16078292682927
TAG45:0FA16:0	0.449525420770102	0.247103947368421	0.276743902439024
TAG46:0FA16:0	0.417876143958596	5.54171447368421	6.31974634146341
SM(24:1)	0.447849951172944	58.9971986842105	59.3640195121951
TAG52:7FA22:6	0.438413200522584	0.239578947368421	0.183592682926829
CE(20:2)	0.799782451361199	1.87270131578947	1.9656
TAG54:5FA20:5	0.630680592440928	0.380502631578947	0.302973170731707
TAG45:0FA15:0	0.43898586396958	0.143696052631579	0.167143902439024
TAG56:5FA22:5	0.942276016126949	0.508676315789474	0.50819512195122
PC(18:0/16:1)	0.629640292351097	1.06621710526316	1.17638292682927
TAG49:2FA16:0	0.268351930026068	1.60430131578947	1.90846097560976
CE(20:5)	0.326669210449875	25.7954894736842	20.8686780487805
HCER(22:1)	0.529933203795939	0.0538	0.053019512195122
TAG49:1FA16:0	0.178101739307774	2.98325789473684	3.68172195121951
TAG56:5FA18:1	0.70776181945055	4.21524342105263	4.36014390243902
TAG53:4FA18:3	0.954327516538769	0.372014473684211	0.367375609756098
PC(20:0/18:1)	0.137170176086654	1.20265131578947	1.12846585365854
TAG54:1FA20:1	0.493157978532336	0.332686842105263	0.346114634146341
DAG(12:0/18:1)	0.859965995869164	0.149738157894737	0.121878048780488
PE(P18:0/22:5)	0.200898485902891	2.71340789473684	2.60590243902439
